time,cpu,net_in,net_out,ram percent,ram gb
2023-01-07 11:38:54,27.2,0.0,0.0,80.2,3.351760896
2023-01-07 11:39:00,6.2,0.011,0.001,79.8,3.333214208
2023-01-07 11:39:05,48.9,0.002,0.0,79.5,3.320967168
2023-01-07 11:39:11,30.2,0.0,0.001,78.8,3.293184
2023-01-07 11:39:16,15.2,0.001,0.0,78.2,3.265519616
2023-01-07 11:39:21,17.4,0.0,0.0,78.1,3.262214144
2023-01-07 11:39:26,79.3,0.006,0.001,78.0,3.259686912
2023-01-07 11:39:33,37.0,0.002,0.0,79.0,3.299688448
2023-01-07 11:39:39,54.5,0.0,0.0,79.1,3.302780928
2023-01-07 11:39:44,23.7,0.0,0.0,78.5,3.279028224
2023-01-07 11:39:50,15.0,0.001,0.0,78.7,3.28583168
2023-01-07 11:39:55,16.5,0.002,0.0,78.4,3.274862592
2023-01-07 11:40:00,18.0,0.003,0.001,78.3,3.272503296
2023-01-07 11:40:05,17.3,0.001,0.0,78.3,3.27010304
2023-01-07 11:40:10,15.8,0.0,0.0,78.3,3.268448256
2023-01-07 11:40:15,16.4,0.0,0.0,78.1,3.26412288
2023-01-07 11:40:20,13.7,0.0,0.0,78.1,3.260309504
2023-01-07 11:40:25,11.4,0.001,0.0,78.0,3.25859328
2023-01-07 11:40:30,15.0,0.001,0.001,78.0,3.258355712
2023-01-07 11:40:35,9.4,0.001,0.0,78.0,3.25697536
2023-01-07 11:40:41,62.0,0.0,0.0,78.1,3.262738432
2023-01-07 11:40:47,51.1,0.001,0.0,78.2,3.267670016
2023-01-07 11:40:53,33.6,0.009,0.001,78.5,3.278954496
2023-01-07 11:40:59,42.9,0.011,0.001,78.5,3.278667776
2023-01-07 11:41:04,13.1,0.002,0.0,78.3,3.270549504
2023-01-07 11:41:09,13.6,0.003,0.0,78.3,3.268726784
2023-01-07 11:41:14,12.2,0.0,0.0,78.2,3.265646592
2023-01-07 11:41:20,24.8,0.0,0.0,78.2,3.264868352
2023-01-07 11:41:25,79.4,0.0,0.0,78.9,3.29426944
2023-01-07 11:41:31,57.2,0.001,0.001,78.9,3.296616448
2023-01-07 11:41:37,42.5,0.0,0.0,78.7,3.285835776
2023-01-07 11:41:43,22.1,0.0,0.0,78.4,3.2736256
2023-01-07 11:41:48,22.9,0.0,0.0,78.6,3.281371136
2023-01-07 11:41:54,53.1,0.0,0.0,78.7,3.288109056
2023-01-07 11:41:59,38.3,0.001,0.0,78.7,3.285274624
2023-01-07 11:42:05,25.5,0.001,0.001,79.5,3.319742464
2023-01-07 11:42:11,30.6,0.0,0.0,78.6,3.2848896
2023-01-07 11:42:17,45.5,0.0,0.0,78.6,3.284353024
2023-01-07 11:42:22,40.7,0.001,0.0,78.7,3.28558592
2023-01-07 11:42:28,16.2,0.0,0.0,78.6,3.284639744
2023-01-07 11:42:33,24.8,0.0,0.004,78.6,3.283959808
2023-01-07 11:42:38,15.4,0.001,0.001,78.6,3.283890176
2023-01-07 11:42:45,59.2,0.001,0.002,78.7,3.285815296
2023-01-07 11:42:51,42.0,0.0,0.0,79.4,3.316822016
2023-01-07 11:42:56,25.4,0.0,0.0,78.5,3.276886016
2023-01-07 11:43:02,42.6,0.0,0.0,78.6,3.28097792
2023-01-07 11:43:08,66.4,0.0,0.001,78.6,3.28329216
2023-01-07 11:43:13,41.7,0.001,0.001,78.7,3.289071616
2023-01-07 11:43:19,38.5,0.001,0.0,79.5,3.319701504
2023-01-07 11:43:25,72.1,0.0,0.0,79.5,3.322363904
2023-01-07 11:43:31,17.6,0.003,0.0,79.8,3.331325952
2023-01-07 11:43:37,29.9,0.003,0.0,79.6,3.324346368
2023-01-07 11:43:42,16.9,0.0,0.0,79.0,3.299807232
2023-01-07 11:43:47,21.6,0.001,0.0,79.0,3.30012672
2023-01-07 11:43:52,19.8,0.0,0.0,79.0,3.300012032
2023-01-07 11:43:57,37.7,0.001,0.0,78.8,3.290083328
2023-01-07 11:44:03,58.7,0.001,0.0,79.3,3.31128832
2023-01-07 11:44:09,72.2,0.001,0.001,77.5,3.235811328
2023-01-07 11:44:14,20.5,0.0,0.0,77.6,3.2397312
2023-01-07 11:44:20,65.7,0.032,0.005,78.8,3.292168192
2023-01-07 11:44:26,30.1,0.0,0.0,79.1,3.303112704
2023-01-07 11:44:32,30.9,0.0,0.0,78.9,3.29701376
2023-01-07 11:44:37,34.5,0.0,0.0,78.1,3.263524864
2023-01-07 11:44:42,23.4,0.0,0.0,78.1,3.262885888
2023-01-07 11:44:48,14.3,0.008,0.0,78.1,3.264
2023-01-07 11:44:54,41.7,0.001,0.0,78.4,3.274006528
2023-01-07 11:44:59,14.5,0.001,0.0,78.3,3.268509696
2023-01-07 11:45:04,9.9,0.0,0.0,78.1,3.26219776
2023-01-07 11:45:09,16.2,0.0,0.0,78.1,3.263033344
2023-01-07 11:45:14,13.5,0.0,0.0,78.1,3.262230528
2023-01-07 11:45:19,8.4,0.001,0.0,78.1,3.261591552
2023-01-07 11:45:24,15.0,0.0,0.0,78.1,3.26129664
2023-01-07 11:45:29,10.7,0.001,0.0,78.1,3.261284352
2023-01-07 11:45:34,14.3,0.0,0.0,78.0,3.257741312
2023-01-07 11:45:39,11.9,0.0,0.0,78.0,3.257884672
2023-01-07 11:45:44,15.0,0.001,0.001,78.0,3.259215872
2023-01-07 11:45:49,17.2,0.0,0.0,78.0,3.259416576
2023-01-07 11:45:54,14.5,0.021,0.0,78.0,3.258179584
2023-01-07 11:46:00,49.2,0.005,0.0,78.0,3.256807424
2023-01-07 11:46:05,12.3,0.001,0.0,78.0,3.256639488
2023-01-07 11:46:10,64.0,0.001,0.0,80.6,3.368001536
2023-01-07 11:46:16,29.7,0.001,0.003,79.3,3.310686208
2023-01-07 11:46:21,12.8,0.0,0.001,78.9,3.296186368
2023-01-07 11:46:26,57.7,0.0,0.0,79.0,3.298983936
2023-01-07 11:46:32,67.2,0.0,0.0,80.5,3.360350208
2023-01-07 11:46:38,74.0,0.0,0.0,80.8,3.373387776
2023-01-07 11:46:43,9.2,0.0,0.0,80.8,3.373449216
2023-01-07 11:46:49,21.0,0.0,0.0,80.7,3.372638208
2023-01-07 11:46:55,39.8,0.0,0.0,79.6,3.326328832
2023-01-07 11:47:01,29.4,0.0,0.0,81.4,3.401342976
2023-01-07 11:47:06,65.2,0.0,0.0,81.9,3.420205056
2023-01-07 11:47:13,55.4,0.001,0.0,82.4,3.44315904
2023-01-07 11:47:18,70.9,0.001,0.001,80.9,3.380752384
2023-01-07 11:47:24,12.9,0.0,0.0,81.0,3.382259712
2023-01-07 11:47:30,14.4,0.001,0.0,80.9,3.378262016
2023-01-07 11:47:35,63.8,0.0,0.0,78.9,3.295338496
2023-01-07 11:47:42,75.6,0.005,0.003,80.0,3.342012416
2023-01-07 11:47:48,41.0,0.0,0.0,79.4,3.31769856
2023-01-07 11:47:54,37.8,0.001,0.001,79.1,3.302744064
2023-01-07 11:48:00,52.8,0.002,0.0,80.3,3.353305088
2023-01-07 11:48:06,37.0,0.002,0.003,80.7,3.369897984
2023-01-07 11:48:11,39.3,0.0,0.0,80.3,3.352272896
2023-01-07 11:48:17,31.3,0.0,0.0,79.4,3.314515968
2023-01-07 11:48:22,39.0,0.0,0.0,79.2,3.30899456
2023-01-07 11:48:28,31.2,0.0,0.0,79.2,3.309879296
2023-01-07 11:48:33,38.0,0.0,0.0,79.2,3.309314048
2023-01-07 11:48:39,33.3,0.0,0.0,79.2,3.309469696
2023-01-07 11:48:44,18.3,0.0,0.0,79.2,3.308859392
2023-01-07 11:48:49,23.1,0.0,0.0,79.2,3.30809344
2023-01-07 11:48:55,60.3,0.0,0.001,79.2,3.306745856
2023-01-07 11:49:01,23.3,0.001,0.0,79.2,3.307634688
2023-01-07 11:49:06,46.2,0.0,0.0,79.1,3.30586112
2023-01-07 11:49:12,30.1,0.0,0.0,78.1,3.263397888
2023-01-07 11:49:18,25.4,0.001,0.0,78.1,3.262722048
2023-01-07 11:49:23,19.8,0.007,0.002,78.1,3.261026304
2023-01-07 11:49:29,34.1,0.0,0.0,78.0,3.25986304
2023-01-07 11:49:34,36.7,0.0,0.0,78.0,3.259834368
2023-01-07 11:49:40,44.6,0.001,0.0,78.2,3.26506496
2023-01-07 11:49:46,25.6,0.0,0.0,78.3,3.269337088
2023-01-07 11:49:52,66.9,0.004,0.0,78.3,3.269029888
2023-01-07 11:49:57,57.7,0.004,0.001,78.3,3.269922816
2023-01-07 11:50:05,40.4,0.0,0.0,79.4,3.31773952
2023-01-07 11:50:11,14.5,0.001,0.0,79.3,3.312451584
2023-01-07 11:50:16,43.3,0.001,0.0,78.3,3.271929856
2023-01-07 11:50:21,40.5,0.0,0.001,78.3,3.269902336
2023-01-07 11:50:27,29.1,0.0,0.001,78.2,3.26658048
2023-01-07 11:50:34,61.4,0.0,0.0,80.6,3.366121472
2023-01-07 11:50:40,32.1,0.001,0.0,79.8,3.335135232
2023-01-07 11:50:46,80.3,0.545,0.006,79.9,3.339227136
2023-01-07 11:50:54,42.6,0.005,0.0,80.3,3.354284032
2023-01-07 11:51:01,46.9,0.003,0.001,81.2,3.389669376
2023-01-07 11:51:06,23.1,0.002,0.0,80.5,3.3632256
2023-01-07 11:51:12,31.9,0.002,0.0,79.6,3.325796352
2023-01-07 11:51:19,100.0,0.001,0.0,79.0,3.298598912
2023-01-07 11:51:24,29.9,0.0,0.0,79.1,3.304001536
2023-01-07 11:51:32,11.9,0.001,0.001,79.1,3.30217472
2023-01-07 11:51:38,16.8,0.0,0.0,80.5,3.3640448
2023-01-07 11:51:43,33.1,0.0,0.0,80.4,3.358715904
2023-01-07 11:51:49,43.4,0.0,0.0,79.1,3.303821312
2023-01-07 11:51:54,32.8,0.0,0.0,78.9,3.293790208
2023-01-07 11:52:00,19.5,0.002,0.0,78.9,3.296456704
2023-01-07 11:52:05,17.1,0.001,0.001,78.9,3.293700096
2023-01-07 11:52:10,12.9,0.002,0.0,78.8,3.289567232
2023-01-07 11:52:15,42.5,0.001,0.0,79.2,3.307020288
2023-01-07 11:52:21,34.6,0.001,0.001,78.9,3.29510912
2023-01-07 11:52:27,38.8,0.002,0.0,79.0,3.297796096
2023-01-07 11:52:32,44.8,0.002,0.0,78.9,3.296518144
2023-01-07 11:52:38,24.1,0.001,0.001,79.0,3.297652736
2023-01-07 11:52:43,44.0,0.001,0.001,78.9,3.29693184
2023-01-07 11:52:49,19.4,0.0,0.001,78.9,3.296382976
2023-01-07 11:52:54,71.5,0.0,0.001,81.6,3.409915904
2023-01-07 11:53:00,58.3,0.002,0.0,81.2,3.39216384
2023-01-07 11:53:06,64.7,0.0,0.0,82.2,3.433459712
2023-01-07 11:53:12,23.9,0.001,0.0,82.4,3.442130944
2023-01-07 11:53:18,26.2,0.008,0.0,80.6,3.367911424
2023-01-07 11:53:24,53.4,0.0,0.001,83.4,3.481944064
2023-01-07 11:53:30,60.2,0.007,0.0,81.6,3.407413248
2023-01-07 11:53:37,18.7,0.0,0.0,81.4,3.400654848
2023-01-07 11:53:42,10.8,0.0,0.001,81.4,3.398631424
2023-01-07 11:53:47,10.8,0.0,0.0,81.4,3.398066176
2023-01-07 11:53:53,32.6,0.0,0.001,80.1,3.346927616
2023-01-07 11:53:59,51.4,0.001,0.0,79.2,3.308691456
2023-01-07 11:54:05,47.5,0.003,0.0,79.1,3.305115648
2023-01-07 11:54:12,91.0,0.004,0.0,77.2,3.22347008
2023-01-07 11:54:18,48.9,0.0,0.0,77.3,3.230019584
2023-01-07 11:54:24,68.3,0.0,0.0,77.4,3.233538048
2023-01-07 11:54:30,26.5,0.001,0.0,79.2,3.307425792
2023-01-07 11:54:36,7.8,0.0,0.0,77.3,3.227226112
2023-01-07 11:54:42,54.6,0.001,0.001,78.2,3.266629632
2023-01-07 11:54:50,66.2,0.0,0.0,77.6,3.239563264
2023-01-07 11:54:55,32.8,0.0,0.0,78.6,3.281149952
2023-01-07 11:55:01,34.3,0.0,0.0,77.4,3.234381824
2023-01-07 11:55:07,23.0,0.0,0.0,77.4,3.23377152
2023-01-07 11:55:13,28.9,0.0,0.0,77.2,3.225387008
2023-01-07 11:55:18,29.2,0.001,0.001,77.3,3.227353088
2023-01-07 11:55:24,47.6,0.0,0.0,77.2,3.226611712
2023-01-07 11:55:30,27.8,0.002,0.0,77.2,3.226488832
2023-01-07 11:55:35,19.7,0.0,0.0,77.2,3.2257024
2023-01-07 11:55:41,28.1,0.001,0.0,77.2,3.226288128
2023-01-07 11:55:46,32.8,0.0,0.001,77.2,3.225698304
2023-01-07 11:55:51,34.4,0.001,0.001,77.2,3.224481792
2023-01-07 11:55:57,51.5,0.021,0.0,77.2,3.2249856
2023-01-07 11:56:04,53.7,0.002,0.0,79.5,3.3220608
2023-01-07 11:56:10,54.2,0.001,0.0,78.7,3.286839296
2023-01-07 11:56:16,64.6,0.0,0.0,79.4,3.31528192
2023-01-07 11:56:21,54.2,0.001,0.001,79.3,3.311939584
2023-01-07 11:56:26,52.3,0.004,0.0,79.3,3.311853568
2023-01-07 11:56:32,52.2,0.002,0.0,77.1,3.219808256
2023-01-07 11:56:39,42.2,0.0,0.0,78.3,3.271827456
2023-01-07 11:56:45,31.5,0.0,0.0,78.1,3.261308928
2023-01-07 11:56:52,57.6,0.0,0.0,80.3,3.352150016
2023-01-07 11:56:57,73.1,0.002,0.002,79.6,3.325022208
2023-01-07 11:57:03,59.1,0.0,0.001,80.0,3.340517376
2023-01-07 11:57:09,70.8,0.0,0.0,79.9,3.337170944
2023-01-07 11:57:15,32.6,0.001,0.0,79.9,3.338616832
2023-01-07 11:57:21,84.4,0.004,0.0,78.7,3.28818688
2023-01-07 11:57:27,70.4,0.0,0.001,78.8,3.290570752
2023-01-07 11:57:33,62.3,0.0,0.0,79.9,3.33899776
2023-01-07 11:57:39,11.5,0.001,0.0,79.7,3.330756608
2023-01-07 11:57:44,16.0,0.001,0.0,79.4,3.314532352
2023-01-07 11:57:49,39.5,0.0,0.0,79.3,3.311845376
2023-01-07 11:57:55,12.7,0.0,0.001,79.7,3.330322432
2023-01-07 11:58:01,34.1,0.001,0.0,77.4,3.234349056
2023-01-07 12:03:42,9.1,0.0,0.001,74.4,3.109552128
2023-01-07 12:04:00,52.5,0.004,0.0,77.2,3.225956352
2023-01-07 12:04:21,98.6,0.0,0.0,77.3,3.226832896
2023-01-07 12:04:41,23.9,0.001,0.001,76.6,3.198500864
2023-01-07 12:04:57,21.8,0.0,0.0,76.4,3.189809152
2023-01-07 12:05:14,16.9,0.002,0.0,77.4,3.23467264
2023-01-07 12:05:31,8.5,0.0,0.0,80.0,3.34331904
2023-01-07 12:05:48,20.6,0.002,0.001,79.9,3.337949184
2023-01-07 12:06:04,9.0,0.001,0.0,79.9,3.337695232
2023-01-07 12:06:21,23.9,0.0,0.0,79.7,3.330670592
2023-01-07 12:06:38,7.6,0.0,0.0,79.6,3.326570496
2023-01-07 12:06:54,9.2,0.001,0.0,79.5,3.322126336
2023-01-07 12:07:11,6.2,0.0,0.0,79.5,3.32019712
2023-01-07 12:07:27,8.4,0.0,0.0,79.5,3.321253888
2023-01-07 12:07:43,12.2,0.0,0.0,79.5,3.321090048
2023-01-07 12:08:00,24.8,0.001,0.0,79.7,3.32787712
2023-01-07 12:08:16,16.5,0.0,0.0,79.6,3.323285504
2023-01-07 12:08:33,33.1,0.0,0.0,79.9,3.335499776
2023-01-07 12:08:50,30.1,0.0,0.0,79.8,3.334582272
2023-01-07 12:09:06,8.5,0.001,0.0,79.8,3.334742016
2023-01-07 12:09:23,17.0,0.003,0.0,79.8,3.333607424
2023-01-07 12:09:39,12.9,0.0,0.0,79.8,3.331260416
2023-01-07 12:09:56,34.1,0.002,0.001,80.6,3.364663296
2023-01-07 12:10:12,43.6,0.0,0.0,81.4,3.399204864
2023-01-07 12:10:29,21.4,0.001,0.001,81.1,3.388960768
2023-01-07 12:10:46,5.3,0.002,0.0,80.2,3.351744512
2023-01-07 12:11:02,6.2,0.004,0.0,80.1,3.346219008
2023-01-07 12:11:19,9.2,0.0,0.001,80.0,3.343302656
2023-01-07 12:11:35,28.8,0.0,0.0,80.0,3.342577664
2023-01-07 12:11:51,4.6,0.0,0.0,80.0,3.341406208
2023-01-07 12:12:07,8.4,0.001,0.0,80.0,3.341488128
2023-01-07 12:12:23,6.9,0.0,0.0,79.9,3.337777152
2023-01-07 12:12:39,11.4,0.0,0.0,80.2,3.349024768
2023-01-07 12:12:56,28.3,0.001,0.0,79.4,3.316998144
2023-01-07 12:13:13,39.7,0.001,0.005,80.4,3.358339072
2023-01-07 12:13:30,9.8,0.001,0.002,80.8,3.37508352
2023-01-07 12:13:47,18.0,0.001,0.001,80.7,3.371237376
2023-01-07 12:14:03,9.0,0.0,0.0,80.7,3.369934848
2023-01-07 12:14:20,60.6,0.0,0.0,82.1,3.428872192
2023-01-07 12:14:36,12.9,0.0,0.0,80.9,3.379613696
2023-01-07 12:14:53,9.2,0.0,0.0,81.6,3.40660224
2023-01-07 12:15:09,15.0,0.0,0.001,81.1,3.387879424
2023-01-07 12:15:25,13.6,0.0,0.0,81.0,3.383832576
2023-01-07 12:15:42,16.4,0.0,0.001,81.0,3.382849536
2023-01-07 12:15:58,42.9,0.004,0.0,80.9,3.380580352
2023-01-07 12:16:14,6.2,0.0,0.001,80.9,3.37973248
2023-01-07 12:16:30,14.7,0.002,0.0,80.9,3.377901568
2023-01-07 12:16:46,21.2,0.0,0.0,80.9,3.377020928
2023-01-07 12:17:02,100.0,0.009,0.002,83.9,3.50431232
2023-01-07 12:17:19,15.2,0.001,0.0,80.3,3.354025984
2023-01-07 12:17:35,9.9,0.0,0.0,80.0,3.341860864
2023-01-07 12:17:51,18.3,0.004,0.001,80.0,3.340394496
2023-01-07 12:18:07,13.8,0.001,0.001,79.9,3.337551872
2023-01-07 12:18:24,6.9,0.0,0.0,79.9,3.336470528
2023-01-07 12:18:40,11.5,0.0,0.0,79.9,3.336749056
2023-01-07 12:18:56,37.4,0.002,0.001,80.8,3.374149632
2023-01-07 12:19:14,42.9,0.002,0.0,78.5,3.277365248
2023-01-07 12:19:31,4.6,0.001,0.0,78.6,3.282014208
2023-01-07 12:19:47,22.6,0.001,0.004,78.5,3.276791808
2023-01-07 12:20:03,13.4,0.0,0.0,78.6,3.28173568
2023-01-07 12:20:20,9.2,0.0,0.0,78.5,3.280191488
2023-01-07 12:20:37,16.4,0.0,0.0,78.7,3.286216704
2023-01-07 12:20:53,10.7,0.0,0.0,78.7,3.286106112
2023-01-07 12:21:10,10.7,0.0,0.0,78.6,3.284148224
2023-01-07 12:21:26,13.8,0.002,0.002,78.5,3.278446592
2023-01-07 12:21:43,6.9,0.0,0.0,78.5,3.278405632
2023-01-07 12:21:59,12.1,0.001,0.002,78.5,3.277524992
2023-01-07 12:22:15,21.2,0.0,0.0,78.3,3.270680576
2023-01-07 12:22:31,12.1,0.001,0.001,78.5,3.277467648
2023-01-07 12:22:46,7.7,0.001,0.0,78.4,3.276673024
2023-01-07 12:23:01,15.6,0.0,0.0,78.4,3.275251712
