time,cpu,net_in,net_out,ram percent,ram gb
2023-01-07 12:23:17,8.4,0.0,0.0,78.4,3.275001856
2023-01-07 12:23:32,6.9,0.004,0.004,78.4,3.273506816
2023-01-07 12:23:48,14.4,0.0,0.0,78.4,3.273961472
2023-01-07 12:24:03,5.3,0.0,0.0,78.4,3.273179136
2023-01-07 12:24:18,9.2,0.005,0.0,78.4,3.27315456
2023-01-07 12:24:34,28.0,0.003,0.0,79.4,3.315789824
2023-01-07 12:24:50,34.6,0.0,0.0,81.2,3.390029824
2023-01-07 12:25:06,63.9,0.001,0.001,82.5,3.447660544
2023-01-07 12:25:22,64.9,0.005,0.0,80.9,3.379113984
2023-01-07 12:25:39,91.5,0.001,0.001,81.3,3.397545984
2023-01-07 12:25:55,53.0,0.017,0.0,83.0,3.465445376
2023-01-07 12:26:12,48.5,0.002,0.001,83.2,3.474427904
2023-01-07 12:26:28,29.6,0.0,0.0,81.2,3.393232896
2023-01-07 12:26:44,34.8,0.002,0.001,80.0,3.3417216
2023-01-07 12:27:00,28.8,0.003,0.0,80.1,3.345166336
2023-01-07 12:27:16,25.6,0.001,0.001,80.4,3.356237824
2023-01-07 12:27:32,28.9,0.001,0.0,79.9,3.3378304
2023-01-08 11:47:29,35.3,0.0,0.001,80.0,3.341389824
2023-01-08 11:47:36,32.6,0.001,0.0,82.2,3.43404544
2023-01-08 11:47:43,48.9,0.001,0.0,82.2,3.432583168
2023-01-08 11:47:49,34.8,0.0,0.0,80.5,3.360595968
2023-01-22 10:49:47,8.4,0.001,0.001,75.1,3.13851904
2023-01-22 10:50:03,2.3,0.0,0.001,75.2,3.141136384
2023-01-22 10:50:05,10.6,0.001,0.001,75.2,3.141996544
2023-01-22 10:50:07,19.8,0.001,0.0,75.2,3.139387392
2023-01-22 10:50:09,12.9,0.001,0.001,75.1,3.13649152
2023-01-22 10:50:12,31.2,0.0,0.001,75.2,3.140268032
2023-01-22 10:50:14,50.6,0.0,0.001,75.6,3.156566016
2023-01-22 10:50:17,47.2,0.0,0.001,75.7,3.159830528
2023-01-22 10:50:19,37.1,0.001,0.0,75.7,3.160891392
2023-01-22 10:50:21,65.7,0.003,0.0,75.7,3.161755648
2023-01-22 10:50:23,61.3,0.0,0.0,75.7,3.161206784
2023-01-22 10:50:25,89.3,0.0,0.0,75.7,3.16080128
2023-01-22 10:50:27,46.5,0.0,0.0,75.7,3.162660864
2023-01-22 10:50:30,34.3,0.0,0.0,75.7,3.163860992
2023-01-22 10:50:32,28.4,0.001,0.001,75.8,3.164606464
2023-01-22 10:50:34,27.2,0.001,0.0,75.8,3.164368896
2023-01-22 10:50:36,45.1,0.0,0.0,75.7,3.161976832
2023-01-22 10:50:40,11.4,0.002,0.002,77.1,3.219456
2023-01-22 10:50:42,39.6,0.0,0.0,77.1,3.221651456
2023-01-22 10:50:44,59.1,0.0,0.001,77.8,3.248111616
2023-01-22 10:50:46,38.0,0.001,0.001,77.6,3.242057728
2023-01-22 10:50:48,71.5,0.0,0.001,77.4,3.234537472
2023-01-22 10:50:50,15.4,0.001,0.0,77.7,3.243831296
2023-01-22 10:50:52,55.3,0.0,0.0,77.6,3.243200512
2023-01-22 10:50:54,78.8,0.001,0.0,77.4,3.231264768
2023-01-22 10:50:57,75.0,0.001,0.0,77.8,3.2493568
2023-01-22 10:50:59,47.5,0.001,0.0,77.7,3.24378624
2023-01-22 10:51:01,45.8,0.001,0.0,77.7,3.243778048
2023-01-22 10:51:04,53.4,0.0,0.0,77.6,3.24061184
2023-01-22 10:51:06,48.2,0.0,0.0,78.7,3.286122496
2023-01-22 10:51:08,67.9,0.004,0.003,78.6,3.283419136
2023-01-22 10:51:10,22.8,0.005,0.001,78.6,3.283300352
2023-01-22 10:51:12,42.5,0.013,0.006,78.4,3.275964416
2023-01-22 10:51:15,37.9,0.001,0.001,77.9,3.252002816
2023-01-22 10:51:17,15.2,0.002,0.001,77.9,3.255197696
2023-01-22 10:51:19,8.4,0.0,0.0,77.9,3.253952512
2023-01-22 10:51:21,16.5,0.004,0.001,77.9,3.253825536
2023-01-22 10:51:23,10.7,0.002,0.0,77.9,3.253383168
2023-01-22 10:51:25,3.1,0.001,0.0,77.3,3.230404608
2023-01-22 10:51:27,12.1,0.0,0.0,77.3,3.230564352
2023-01-22 10:51:29,13.0,0.001,0.0,77.3,3.22842624
2023-01-22 10:51:31,6.9,0.001,0.0,77.3,3.227353088
2023-01-22 10:51:33,15.9,0.0,0.0,77.3,3.227246592
2023-01-22 10:51:35,16.7,0.0,0.0,77.7,3.244019712
2023-01-22 10:51:38,62.4,0.001,0.0,77.5,3.238436864
2023-01-22 10:51:40,33.3,0.001,0.001,77.6,3.241156608
2023-01-22 10:51:42,62.6,0.001,0.001,81.4,3.400400896
2023-01-22 10:51:45,94.2,0.012,0.004,82.8,3.459178496
2023-01-22 10:51:47,100.0,0.002,0.001,86.2,3.598503936
2023-01-22 10:51:50,69.3,0.004,0.003,83.2,3.4771968
2023-01-22 10:51:52,40.7,0.115,0.002,82.4,3.440111616
2023-01-22 10:51:54,65.7,0.029,0.009,81.0,3.382472704
2023-01-22 10:51:56,69.8,0.059,0.016,80.5,3.362279424
2023-01-22 10:51:58,57.7,0.016,0.003,79.3,3.312193536
2023-01-22 10:52:01,100.0,0.448,0.022,79.3,3.310481408
2023-01-22 10:52:03,100.0,0.068,0.007,82.6,3.451633664
2023-01-22 10:52:05,94.7,0.0,0.0,82.0,3.426832384
2023-01-22 10:52:07,91.9,0.23,0.003,83.0,3.467681792
2023-01-22 10:52:09,81.0,0.0,0.0,82.8,3.459252224
2023-01-22 10:52:12,72.2,0.001,0.0,81.1,3.385409536
2023-01-22 10:52:14,83.3,0.001,0.001,80.6,3.367108608
2023-01-22 10:52:16,23.0,0.001,0.0,80.1,3.346583552
2023-01-22 10:52:18,48.1,0.0,0.0,81.4,3.399868416
2023-01-22 10:52:20,39.4,0.001,0.001,81.5,3.403546624
2023-01-22 10:52:22,59.6,0.001,0.001,81.3,3.395063808
2023-01-22 12:04:55,33.8,0.009,0.005,82.6,3.448512512
2023-01-22 12:04:57,56.2,0.001,0.002,82.2,3.433488384
2023-01-22 12:04:59,48.9,0.005,0.003,82.1,3.427155968
2023-01-22 12:05:02,23.8,0.0,0.001,82.1,3.428118528
2023-01-22 12:05:04,50.7,0.007,0.003,82.1,3.428282368
2023-01-22 12:05:06,54.0,0.001,0.001,82.0,3.424763904
2023-01-22 12:05:09,41.2,0.001,0.0,82.0,3.425828864
2023-01-22 12:05:11,53.4,0.0,0.0,82.1,3.427930112
2023-01-22 12:05:13,65.5,0.004,0.005,81.9,3.422461952
2023-01-22 12:05:15,57.4,0.001,0.0,81.9,3.42247424
2023-01-22 12:05:18,17.7,0.001,0.0,81.9,3.419860992
2023-01-22 12:05:20,51.5,0.001,0.0,82.2,3.434725376
2023-01-22 12:05:25,62.2,0.0,0.002,82.3,3.43836672
2023-01-22 12:05:30,65.4,0.005,0.005,82.3,3.437883392
2023-01-22 12:05:33,71.2,0.001,0.003,82.4,3.441278976
2023-01-22 12:05:37,63.1,0.001,0.001,82.4,3.441201152
2023-01-22 12:05:42,71.2,0.0,0.0,82.4,3.44025088
2023-01-22 12:05:49,64.9,0.004,0.004,84.2,3.515785216
2023-01-22 12:05:55,52.1,0.0,0.0,80.7,3.369361408
2023-01-22 12:05:57,53.0,0.004,0.003,79.9,3.338653696
2023-01-22 12:05:59,35.6,0.009,0.005,80.4,3.3585152
2023-01-22 12:06:01,74.1,0.0,0.0,80.3,3.353157632
2023-01-22 12:06:05,74.0,0.001,0.002,81.6,3.40934656
2023-01-22 12:06:07,89.9,0.0,0.001,82.5,3.445583872
2023-01-22 12:06:09,65.5,0.001,0.001,82.1,3.428663296
2023-01-22 12:06:11,57.5,0.01,0.002,82.1,3.428937728
2023-01-22 12:06:13,39.2,0.001,0.0,82.4,3.440652288
2023-01-22 12:06:16,23.7,0.0,0.0,82.7,3.452903424
2023-01-22 12:06:18,53.4,0.001,0.0,82.8,3.457343488
2023-01-22 12:06:20,53.0,0.001,0.0,82.8,3.456528384
2023-01-22 12:06:23,64.0,0.0,0.0,83.3,3.477602304
2023-01-22 12:06:25,38.8,0.0,0.0,83.3,3.477741568
2023-01-22 12:06:28,80.1,0.004,0.003,83.9,3.50490624
2023-01-22 12:06:30,40.9,0.0,0.0,83.9,3.505729536
2023-01-22 12:06:32,50.4,0.009,0.006,83.9,3.50574592
2023-01-22 12:06:35,54.3,0.001,0.001,83.9,3.50287872
2023-01-22 12:06:37,27.5,0.0,0.001,83.0,3.467882496
2023-01-22 12:06:39,42.9,0.001,0.001,83.3,3.48076032
2023-01-22 12:06:42,34.6,0.0,0.0,83.4,3.48491776
2023-01-22 12:06:44,41.0,0.001,0.0,83.4,3.484934144
2023-01-22 12:06:46,72.2,0.001,0.0,83.3,3.480702976
2023-01-22 12:06:49,42.8,0.001,0.0,84.3,3.52253952
2023-01-22 12:06:51,44.9,0.001,0.0,84.2,3.518787584
2023-01-22 12:06:53,72.3,0.004,0.001,84.0,3.507449856
2023-01-22 12:06:56,54.3,0.002,0.0,84.0,3.5083264
2023-01-22 12:06:58,53.7,0.005,0.004,83.8,3.498737664
2023-01-22 12:07:00,82.3,0.001,0.0,84.5,3.531436032
2023-01-22 12:07:02,63.9,0.0,0.0,83.9,3.506106368
2023-01-22 12:07:04,64.7,0.003,0.001,84.2,3.518062592
2023-01-22 12:07:06,68.4,0.002,0.001,85.4,3.566518272
2023-01-22 12:07:09,60.9,0.002,0.001,85.5,3.572105216
2023-01-22 12:07:11,60.9,0.002,0.001,85.5,3.56917248
2023-01-22 12:21:18,33.1,0.0,0.0,80.4,3.358101504
2023-01-22 12:21:21,60.8,0.002,0.001,80.3,3.355324416
2023-01-22 12:21:23,48.5,0.006,0.001,80.3,3.355328512
2023-01-22 12:21:26,51.1,0.004,0.006,80.4,3.358834688
2023-01-22 12:21:29,64.1,0.003,0.0,80.5,3.3606656
2023-01-22 12:21:32,53.8,0.002,0.0,80.5,3.360768
2023-01-22 12:21:35,60.3,0.001,0.0,80.5,3.360940032
2023-01-22 12:21:38,50.8,0.0,0.0,80.5,3.362320384
2023-01-22 12:21:41,55.0,0.0,0.0,80.5,3.362136064
2023-01-22 12:21:44,56.9,0.0,0.0,80.5,3.362123776
2023-01-22 12:21:46,60.8,0.001,0.0,80.5,3.360792576
2023-01-22 12:21:49,59.2,0.0,0.0,80.5,3.361808384
2023-01-22 12:21:52,62.0,0.0,0.001,80.4,3.359391744
2023-01-22 12:21:55,51.8,0.0,0.001,80.5,3.360698368
2023-01-22 12:21:58,64.0,0.008,0.001,80.5,3.361865728
2023-01-22 12:22:01,63.2,0.0,0.0,80.5,3.363139584
2023-01-22 12:22:04,63.5,0.001,0.0,80.5,3.363172352
2023-01-22 12:22:07,58.8,0.0,0.0,80.5,3.363909632
2023-01-22 12:22:09,56.1,0.005,0.002,80.5,3.362545664
2023-01-22 12:22:12,67.9,0.001,0.003,80.5,3.363561472
2023-01-22 12:22:15,58.0,0.001,0.002,80.9,3.378151424
2023-01-22 12:22:18,35.0,0.0,0.0,80.9,3.378356224
2023-01-22 12:22:20,71.6,0.001,0.0,80.0,3.342512128
2023-01-22 17:04:16,,,,,
2023-01-22 17:08:09,,,,,
2023-01-22 17:11:53,,,,,
2023-01-22 17:13:37,66.7,0.001,0.001,78.7,3.286638592
2023-01-22 17:13:48,66.9,0.0,0.0,78.6,3.284631552
2023-01-22 17:14:00,72.8,0.0,0.0,78.7,3.287752704
2023-01-22 17:14:09,85.7,0.0,0.001,78.8,3.29340928
2023-01-22 17:14:18,79.1,0.0,0.0,77.6,3.242500096
2023-01-22 17:14:27,70.8,0.0,0.003,77.6,3.239501824
2023-01-22 17:14:37,65.2,0.001,0.0,77.6,3.240660992
2023-01-22 17:14:46,68.5,0.0,0.0,77.7,3.244531712
2023-01-22 17:14:55,61.3,0.007,0.005,77.7,3.244130304
2023-01-22 17:15:07,84.7,0.0,0.0,78.1,3.261591552
2023-01-22 17:15:11,89.3,0.001,0.001,78.3,3.271634944
2023-01-22 17:15:15,59.4,0.001,0.001,78.4,3.276480512
2023-01-22 17:15:18,67.4,0.001,0.0,78.5,3.277746176
2023-01-22 17:15:21,69.5,0.002,0.0,78.5,3.27835648
2023-01-22 17:15:24,61.1,0.0,0.0,78.5,3.2790528
2023-01-22 17:15:27,67.2,0.0,0.0,78.5,3.27788544
2023-01-22 17:15:30,60.8,0.0,0.0,78.5,3.279785984
2023-01-22 17:15:33,66.4,0.001,0.001,78.6,3.281154048
2023-01-22 17:15:38,100.0,0.001,0.0,79.6,3.32535808
2023-01-22 17:15:41,100.0,0.0,0.0,79.6,3.326783488
2023-01-22 17:15:43,67.2,0.001,0.001,79.7,3.329851392
2023-01-22 17:15:48,72.8,0.0,0.001,79.6,3.323355136
2023-01-22 17:15:53,66.2,0.001,0.0,81.7,3.412045824
2023-01-22 17:15:57,76.3,0.788,0.007,81.5,3.404169216
2023-01-22 17:16:02,68.6,0.0,0.0,81.2,3.392188416
2023-01-22 17:16:06,79.7,0.0,0.0,80.9,3.381108736
2023-01-22 17:16:10,94.8,0.0,0.0,80.4,3.357097984
2023-01-22 17:16:17,70.4,0.0,0.0,83.3,3.477889024
2023-01-22 17:16:20,73.6,0.009,0.004,82.9,3.464249344
2023-01-22 17:16:25,67.4,0.009,0.007,83.0,3.467665408
2023-01-22 17:16:35,76.1,0.001,0.0,81.8,3.417350144
2023-01-22 17:16:39,100.0,0.207,0.011,82.2,3.431739392
2023-01-22 17:16:47,100.0,0.0,0.001,81.7,3.412267008
2023-01-22 17:16:53,61.1,0.001,0.0,82.2,3.434692608
2023-01-22 17:16:56,51.5,0.0,0.0,82.1,3.430240256
2023-01-22 17:16:59,73.1,0.0,0.0,82.3,3.43805952
2023-01-22 17:17:04,84.3,0.013,0.006,82.3,3.437674496
2023-01-22 17:17:09,67.9,0.004,0.0,81.4,3.401949184
2023-01-22 17:17:15,57.8,0.001,0.0,81.4,3.399458816
2023-01-22 17:17:18,58.8,0.0,0.001,81.3,3.397435392
2023-01-22 17:17:21,84.3,0.001,0.001,82.3,3.437146112
2023-01-22 17:17:23,53.3,0.001,0.0,82.3,3.435585536
2023-01-22 17:17:25,45.1,0.0,0.0,82.3,3.436449792
2023-01-22 17:56:42,,,,,
2023-01-22 17:58:14,,,,,
2023-01-22 17:58:34,45.5,0.0,0.0,83.5,3.486408704
2023-01-22 17:58:44,58.5,0.0,0.0,83.7,3.49462528
2023-01-22 17:58:54,55.4,0.795,0.008,83.6,3.491651584
2023-01-22 17:59:05,61.7,0.001,0.0,83.7,3.496976384
2023-01-22 17:59:13,58.2,0.0,0.001,83.7,3.495620608
2023-01-22 17:59:23,72.7,0.0,0.0,83.7,3.497418752
2023-01-22 17:59:32,64.1,0.001,0.001,83.8,3.49974528
2023-01-22 17:59:42,53.8,0.0,0.0,83.8,3.500638208
2023-01-22 17:59:54,70.6,0.002,0.001,83.6,3.49202432
2023-01-22 18:00:06,100.0,0.0,0.0,87.1,3.638648832
2023-01-22 18:00:19,79.8,0.0,0.0,84.7,3.5371008
2023-01-22 18:00:30,62.9,0.396,0.004,83.8,3.500023808
2023-01-22 18:00:41,65.2,0.8,0.008,83.9,3.505209344
2023-01-22 18:00:52,66.7,0.001,0.001,84.0,3.507372032
2023-01-22 18:01:03,69.1,0.001,0.001,84.1,3.514462208
2023-01-22 18:01:13,71.6,0.0,0.0,83.9,3.505467392
2023-01-22 18:01:24,86.7,0.0,0.0,83.8,3.499679744
2023-01-22 18:01:34,63.6,0.787,0.008,83.8,3.498459136
2023-01-22 18:01:44,88.3,0.001,0.001,84.1,3.51410176
2023-01-22 18:01:54,61.2,0.0,0.0,84.3,3.52069632
2023-01-22 18:02:03,56.2,0.001,0.0,84.2,3.518517248
2023-01-22 18:02:13,73.5,0.0,0.0,84.2,3.516223488
2023-01-22 18:02:22,63.8,0.0,0.0,84.1,3.513049088
2023-01-22 18:02:34,75.9,0.0,0.0,84.6,3.53232896
2023-01-22 18:02:42,68.1,0.0,0.001,85.7,3.579117568
2023-01-22 18:04:53,,,,,
2023-01-22 18:06:34,67.2,0.0,0.0,85.0,3.550117888
2023-01-22 18:06:44,91.7,0.004,0.005,85.1,3.552878592
2023-01-22 18:06:53,60.8,0.0,0.001,85.7,3.578580992
2023-01-22 18:07:03,73.8,0.001,0.0,85.4,3.56642816
2023-01-22 18:07:15,65.6,0.0,0.0,85.4,3.566215168
2023-01-22 18:07:24,72.9,0.001,0.001,85.4,3.565625344
2023-01-22 18:07:34,88.1,0.0,0.0,85.3,3.564204032
2023-01-22 18:07:45,85.0,0.001,0.001,85.9,3.58895616
2023-01-22 18:07:53,82.2,0.0,0.0,85.8,3.581693952
2023-01-22 18:08:03,86.2,0.004,0.005,85.6,3.574759424
2023-01-22 18:08:14,72.5,0.0,0.0,85.6,3.575259136
2023-01-22 19:21:25,,,,,
2023-01-22 19:21:53,,,,,
2023-01-22 19:22:14,38.7,0.001,0.001,83.3,3.477950464
2023-01-22 19:22:23,14.4,0.0,0.0,83.8,3.500556288
2023-01-22 19:22:30,29.0,0.0,0.0,83.9,3.5023872
2023-01-22 19:22:39,47.3,0.001,0.0,84.5,3.529961472
2023-01-22 19:22:48,69.5,0.0,0.0,83.4,3.484172288
2023-01-22 19:22:57,53.4,0.0,0.0,83.4,3.483906048
2023-01-22 19:23:06,57.6,0.0,0.0,83.4,3.483099136
2023-01-22 19:23:15,55.4,0.017,0.001,83.4,3.481468928
2023-01-22 19:23:24,71.0,0.001,0.0,83.6,3.490185216
2023-01-22 19:23:33,23.5,0.001,0.0,83.5,3.488874496
2023-01-22 19:23:41,16.2,0.0,0.001,83.3,3.480129536
2023-01-22 19:23:48,41.5,0.0,0.0,83.4,3.482865664
2023-01-22 19:23:57,25.4,0.002,0.0,83.5,3.489439744
2023-01-22 19:24:04,29.9,0.001,0.0,83.1,3.472908288
2023-01-22 19:24:12,64.7,0.001,0.0,83.2,3.475705856
2023-01-22 19:24:34,,,,,
2023-01-22 19:25:45,45.0,0.0,0.001,82.8,3.457794048
2023-01-22 19:25:52,29.0,0.0,0.001,83.2,3.4768896
2023-01-22 19:26:00,37.6,0.0,0.0,80.8,3.373252608
2023-01-22 19:26:08,34.5,0.0,0.0,82.4,3.44311808
2023-01-22 19:26:15,17.4,0.001,0.0,82.2,3.433803776
2023-01-22 19:26:22,19.2,0.003,0.001,81.7,3.41071872
2023-01-22 19:26:30,20.6,0.0,0.0,82.9,3.46066944
2023-01-22 19:26:39,11.5,0.0,0.0,82.9,3.463200768
2023-01-22 19:26:47,19.1,0.001,0.0,83.0,3.467874304
2023-01-22 19:26:55,18.0,0.0,0.0,83.1,3.472871424
2023-01-22 19:27:04,25.6,0.001,0.0,83.2,3.474173952
2023-01-22 19:27:12,11.5,0.003,0.0,83.3,3.479801856
