time,cpu,net_in,net_out,ram percent,ram gb
2023-01-22 19:27:20,7.7,0.0,0.001,83.2,3.476656128
2023-01-22 19:27:29,14.4,0.002,0.0,83.2,3.475013632
2023-01-22 19:27:37,16.7,0.002,0.0,83.2,3.47461632
2023-01-22 19:27:45,17.3,0.0,0.0,83.2,3.474591744
2023-01-22 19:27:53,9.2,0.0,0.001,83.2,3.47326464
2023-01-22 19:28:02,31.6,0.0,0.0,87.4,3.651186688
2023-01-22 19:28:11,14.5,0.0,0.0,81.8,3.4149376
2023-01-22 19:28:19,23.9,0.021,0.0,81.8,3.414966272
2023-01-22 19:28:28,17.3,0.002,0.001,81.7,3.414163456
2023-01-22 19:28:36,10.6,0.0,0.0,81.7,3.414192128
2023-01-22 19:28:44,17.4,0.004,0.001,81.7,3.411460096
2023-01-22 19:28:53,12.0,0.0,0.0,81.7,3.411623936
2023-01-22 19:29:01,13.0,0.0,0.0,81.7,3.411480576
2023-01-22 19:29:09,11.5,0.002,0.0,81.7,3.410694144
2023-01-22 19:29:17,18.9,0.0,0.0,81.6,3.408429056
2023-01-22 19:29:26,17.9,0.001,0.001,81.7,3.410436096
2023-01-22 19:29:34,14.6,0.0,0.0,81.6,3.410153472
2023-01-22 19:29:42,14.6,0.0,0.0,81.6,3.4103296
2023-01-22 19:29:51,26.0,0.001,0.001,81.6,3.410075648
2023-01-22 19:29:59,15.9,0.0,0.001,81.6,3.409965056
2023-01-22 19:30:07,13.8,0.001,0.0,81.6,3.409784832
2023-01-22 19:30:17,50.0,0.005,0.002,82.8,3.456524288
2023-01-22 19:30:26,32.1,0.0,0.0,83.3,3.47838464
2023-01-22 19:30:35,20.5,0.171,0.023,83.5,3.489501184
2023-01-22 19:30:44,23.7,0.0,0.0,83.6,3.49003776
2023-01-22 19:30:53,21.5,0.243,0.041,83.6,3.49026304
2023-01-22 19:31:03,53.4,0.001,0.001,83.5,3.489447936
2023-01-22 19:31:12,37.8,0.017,0.045,84.5,3.53099776
2023-01-22 19:31:22,40.8,0.001,0.0,84.7,3.536433152
2023-01-22 19:31:31,42.3,0.005,0.004,84.6,3.534893056
2023-01-22 19:31:41,17.9,0.001,0.001,84.9,3.545468928
2023-01-22 19:31:51,13.6,0.0,0.0,85.4,3.56544512
2023-01-22 19:32:01,26.9,0.004,0.0,84.8,3.5429376
2023-01-22 19:32:10,33.8,0.0,0.0,88.3,3.689684992
2023-01-22 19:32:23,21.2,0.0,0.0,91.8,3.835363328
2023-01-22 19:32:33,63.8,0.0,0.0,92.7,3.873738752
2023-01-22 19:32:44,43.1,0.0,0.0,93.3,3.898564608
2023-01-22 19:32:57,49.6,0.008,0.003,89.8,3.75117824
2023-01-22 19:33:09,16.7,0.003,0.001,90.0,3.760279552
2023-01-22 19:33:21,73.6,0.004,0.0,92.1,3.845984256
2023-01-22 19:33:33,22.0,0.001,0.0,92.2,3.849547776
2023-01-22 19:33:44,50.0,0.0,0.0,92.6,3.866734592
2023-01-22 19:33:55,20.6,0.0,0.0,92.1,3.84653312
2023-01-22 19:34:10,96.2,0.0,0.0,92.9,3.881422848
2023-01-22 19:34:29,94.7,0.001,0.005,89.4,3.733712896
2023-01-22 19:34:43,84.0,0.0,0.0,90.5,3.781148672
2023-01-22 19:34:53,68.9,0.0,0.0,90.5,3.781689344
2023-01-22 19:35:05,69.4,0.001,0.0,89.9,3.75445504
2023-01-22 19:35:18,69.2,0.0,0.0,90.1,3.763859456
2023-01-22 19:35:39,99.3,0.033,0.015,89.5,3.73755904
2023-01-22 19:35:58,100.0,0.0,0.0,91.7,3.828867072
2023-01-22 19:36:15,55.8,0.0,0.0,91.7,3.829075968
2023-01-22 19:36:29,64.0,0.001,0.0,91.7,3.828793344
2023-01-22 19:36:43,43.5,0.0,0.0,91.4,3.817586688
2023-01-22 19:36:58,63.7,0.006,0.005,91.1,3.804991488
2023-01-22 19:37:20,93.4,0.002,0.001,89.1,3.722559488
2023-01-22 19:37:31,83.5,0.001,0.0,86.1,3.595636736
2023-01-22 19:37:50,67.7,0.0,0.0,86.6,3.61621504
2023-01-22 19:38:01,55.0,0.0,0.0,81.5,3.40256768
2023-01-22 19:38:14,59.0,0.002,0.0,81.8,3.417673728
2023-01-22 19:38:29,42.6,0.004,0.001,78.6,3.283152896
2023-01-22 19:38:40,65.6,0.0,0.0,77.5,3.238363136
2023-01-22 19:38:51,44.6,0.001,0.0,77.5,3.237904384
2023-01-22 19:39:01,48.5,0.0,0.0,77.6,3.239284736
2023-01-22 19:39:14,61.7,0.001,0.0,78.3,3.271462912
2023-01-22 19:39:24,75.8,0.0,0.0,78.2,3.265318912
2023-01-22 19:39:35,63.8,0.0,0.0,78.0,3.25863424
2023-01-22 19:39:45,66.9,0.001,0.0,77.8,3.251007488
2023-01-22 19:39:58,97.2,0.001,0.0,78.3,3.268722688
2023-01-22 19:40:09,61.5,0.0,0.0,79.1,3.305402368
2023-01-22 19:40:22,65.0,0.002,0.0,79.4,3.314720768
2023-01-22 19:40:32,76.7,0.0,0.001,78.4,3.272728576
2023-01-22 19:40:42,72.0,0.0,0.0,78.6,3.281600512
2023-01-22 19:40:54,87.9,0.0,0.0,78.9,3.295924224
2023-01-22 19:41:04,63.8,0.001,0.0,78.6,3.284942848
2023-01-22 19:41:16,74.6,0.001,0.0,78.7,3.28665088
2023-01-22 19:41:26,71.4,0.0,0.0,78.5,3.280437248
2023-01-22 19:41:41,87.0,0.0,0.0,80.3,3.352170496
2023-01-22 19:41:56,84.4,0.0,0.0,80.7,3.369086976
2023-01-22 19:42:10,93.5,0.0,0.001,81.2,3.39093504
2023-01-22 19:42:23,95.9,0.0,0.0,81.2,3.393179648
2023-01-22 19:42:43,67.6,0.0,0.001,81.9,3.422859264
2023-01-22 19:42:58,88.3,0.001,0.002,83.1,3.470598144
2023-01-22 19:43:27,,,,,
2023-01-22 19:46:17,,,,,
2023-01-22 19:46:42,72.2,0.0,0.0,79.5,3.321982976
2023-01-22 19:46:54,78.8,0.0,0.001,79.7,3.327430656
2023-01-22 19:47:04,60.6,0.0,0.0,79.8,3.331362816
2023-01-22 19:47:14,59.4,0.001,0.0,79.8,3.332190208
2023-01-22 19:47:25,54.2,0.001,0.001,79.8,3.331330048
2023-01-22 19:47:36,59.1,0.001,0.0,79.7,3.33080576
2023-01-22 19:47:47,58.5,0.002,0.0,79.8,3.331637248
2023-01-22 19:47:58,57.9,0.0,0.001,77.8,3.250671616
2023-01-22 19:48:09,60.6,0.0,0.0,77.7,3.247079424
2023-01-22 19:48:20,68.2,0.004,0.0,77.8,3.248582656
2023-01-22 19:48:31,63.2,0.001,0.0,77.8,3.25107712
2023-01-22 19:48:42,61.1,0.0,0.0,77.9,3.25224448
2023-01-22 19:48:53,65.4,0.0,0.0,77.9,3.251761152
2023-01-22 19:49:04,59.1,0.001,0.0,77.9,3.252314112
2023-01-22 19:49:15,60.3,0.001,0.0,77.8,3.249250304
2023-01-22 19:49:25,58.0,0.001,0.0,77.9,3.251884032
2023-01-22 19:49:36,55.4,0.001,0.0,77.9,3.252199424
2023-01-22 19:49:48,55.6,0.0,0.0,77.8,3.251617792
2023-01-22 19:49:58,43.1,0.0,0.0,77.9,3.253547008
2023-01-22 19:50:09,54.9,0.001,0.0,77.9,3.252973568
2023-01-22 19:50:20,51.9,0.001,0.0,78.0,3.255898112
2023-01-22 19:50:32,57.7,0.001,0.001,77.9,3.255775232
2023-01-22 19:50:43,64.9,0.0,0.0,77.9,3.255410688
2023-01-22 19:50:53,64.8,0.0,0.0,78.0,3.256311808
2023-01-22 19:51:04,63.6,0.001,0.001,78.0,3.2561152
2023-01-22 19:51:14,90.2,0.0,0.0,78.5,3.280617472
2023-01-22 19:51:26,82.4,0.001,0.001,78.7,3.287932928
2023-01-22 19:51:35,63.2,0.001,0.001,79.0,3.300118528
2023-01-22 19:51:46,53.8,0.002,0.0,79.0,3.29832448
2023-01-22 19:51:57,64.9,0.0,0.0,79.0,3.298816
2023-01-22 19:52:08,99.2,0.0,0.005,78.2,3.266260992
2023-01-22 19:52:18,68.4,0.001,0.001,76.8,3.20587776
2023-01-22 19:52:29,61.8,0.0,0.0,76.7,3.20333824
2023-01-22 19:52:39,59.5,0.001,0.001,76.7,3.203690496
2023-01-22 19:52:51,50.4,0.001,0.0,76.7,3.202945024
2023-01-22 19:53:02,54.1,0.001,0.0,75.5,3.154079744
2023-01-22 19:53:13,50.0,0.003,0.001,75.5,3.15164672
2023-01-22 19:53:25,54.6,0.001,0.0,75.3,3.145711616
2023-01-22 19:53:36,56.0,0.0,0.0,75.4,3.148439552
2023-01-22 19:53:47,54.5,0.001,0.0,75.4,3.148566528
2023-01-22 19:53:59,56.5,0.0,0.0,75.3,3.144527872
2023-01-22 19:54:10,63.1,0.001,0.0,75.8,3.167076352
2023-01-22 19:54:20,54.6,0.001,0.0,75.5,3.153629184
2023-01-22 19:54:31,68.7,0.0,0.002,75.5,3.151777792
2023-01-22 19:54:42,71.2,0.0,0.0,75.4,3.151347712
2023-01-22 19:54:53,45.5,0.0,0.0,75.5,3.153207296
2023-01-22 19:55:05,53.0,0.001,0.0,75.5,3.15224064
2023-01-22 19:55:16,53.8,0.001,0.0,75.5,3.155132416
2023-01-22 19:55:27,63.8,0.0,0.0,76.2,3.183202304
2023-01-22 19:55:38,68.7,0.0,0.0,77.0,3.215548416
2023-01-22 19:55:51,57.9,0.001,0.001,77.4,3.23188736
2023-01-22 19:56:02,73.5,0.0,0.0,77.6,3.242758144
2023-01-22 19:56:14,66.4,0.001,0.0,78.2,3.264704512
2023-01-22 19:56:24,61.2,0.0,0.001,78.4,3.272794112
2023-01-22 19:56:35,56.1,0.0,0.0,78.4,3.274420224
2023-01-22 19:56:47,69.7,0.0,0.0,78.4,3.274051584
2023-01-22 19:56:59,71.4,0.0,0.0,78.5,3.277029376
2023-01-22 19:57:10,48.9,0.002,0.0,79.0,3.301412864
2023-01-22 19:57:22,70.2,0.001,0.0,78.8,3.290607616
2023-01-22 19:57:34,57.1,0.001,0.001,78.7,3.289194496
2023-01-22 19:57:45,56.6,0.0,0.0,78.7,3.288276992
2023-01-22 19:57:56,80.6,0.002,0.003,76.9,3.213205504
2023-01-22 19:58:07,46.6,0.0,0.001,77.2,3.223552
2023-01-22 19:58:18,81.8,0.003,0.0,77.2,3.222765568
2023-01-22 19:58:29,67.7,0.001,0.001,77.2,3.222626304
2023-01-22 19:58:40,67.7,0.0,0.0,77.1,3.220619264
2023-01-22 19:58:51,62.3,0.002,0.0,77.1,3.22164736
2023-01-22 19:59:02,55.7,0.0,0.001,77.2,3.222474752
2023-01-22 19:59:12,67.7,0.002,0.0,77.1,3.220201472
2023-01-22 19:59:23,48.4,0.0,0.0,77.1,3.220312064
2023-01-22 19:59:31,64.9,0.001,0.001,77.1,3.218423808
2023-01-22 19:59:41,49.2,0.001,0.0,77.1,3.219206144
2023-01-22 19:59:52,58.8,0.001,0.0,77.1,3.219881984
2023-01-22 20:00:05,98.5,0.004,0.006,78.3,3.26934528
2023-01-22 20:00:16,58.8,0.001,0.0,77.1,3.220180992
2023-01-22 20:00:27,72.0,0.001,0.0,77.1,3.221966848
2023-01-22 20:00:39,57.9,0.001,0.0,77.2,3.22492416
2023-01-22 20:00:49,47.7,0.0,0.0,77.2,3.22592768
2023-01-22 20:01:01,56.4,0.002,0.001,77.3,3.226648576
2023-01-22 20:01:13,58.0,0.003,0.001,77.4,3.234586624
2023-01-22 20:01:24,44.7,0.001,0.0,77.4,3.234410496
2023-01-22 20:01:36,63.6,0.001,0.001,77.1,3.220017152
2023-01-22 20:01:47,66.4,0.0,0.0,76.5,3.196583936
2023-01-22 20:01:58,51.9,0.001,0.0,76.4,3.192025088
2023-01-22 20:02:09,53.1,0.001,0.001,76.4,3.189989376
2023-01-22 20:02:21,43.8,0.001,0.0,76.2,3.184771072
2023-01-22 20:02:32,45.4,0.001,0.001,76.2,3.183992832
2023-01-22 20:02:43,49.6,0.001,0.001,76.2,3.184607232
2023-01-22 20:02:56,56.1,0.0,0.0,76.2,3.182645248
2023-01-22 20:03:06,76.9,0.0,0.0,76.2,3.18244864
2023-01-22 20:03:17,81.2,0.02,0.001,75.9,3.172077568
2023-01-22 20:03:28,54.5,0.001,0.0,75.1,3.13501696
2023-01-22 20:03:38,68.2,0.0,0.0,75.1,3.13673728
2023-01-22 20:03:50,54.5,0.001,0.0,75.1,3.136192512
2023-01-22 20:04:01,54.5,0.0,0.0,75.0,3.13432064
2023-01-22 20:04:12,61.8,0.001,0.0,75.0,3.13432064
2023-01-22 20:04:23,58.2,0.0,0.0,75.1,3.136827392
2023-01-22 20:04:33,58.8,0.001,0.001,75.1,3.136499712
2023-01-22 20:04:44,56.8,0.0,0.0,75.1,3.135832064
2023-01-22 20:04:54,62.3,0.0,0.0,75.1,3.136704512
2023-01-22 20:05:06,58.6,0.0,0.0,75.1,3.136151552
2023-01-22 20:05:16,55.7,0.001,0.001,75.1,3.13667584
2023-01-22 20:05:27,53.4,0.0,0.0,76.5,3.19428608
2023-01-22 20:05:39,59.1,0.0,0.0,76.5,3.19352832
2023-01-22 20:05:50,64.6,0.0,0.0,76.4,3.191574528
2023-01-22 20:06:01,62.6,0.002,0.0,76.8,3.208466432
2023-01-22 20:06:12,55.6,0.029,0.007,76.8,3.206033408
2023-01-22 20:06:23,93.9,0.0,0.001,77.6,3.239227392
2023-01-22 20:06:33,50.8,0.001,0.0,76.8,3.208327168
2023-01-22 20:06:45,54.6,0.0,0.0,76.9,3.211280384
2023-01-22 20:06:56,63.2,0.001,0.001,76.7,3.2055296
2023-01-22 20:07:07,72.9,0.0,0.0,76.9,3.210686464
2023-01-22 20:07:19,46.6,0.001,0.002,77.4,3.233140736
2023-01-22 20:07:31,58.6,0.0,0.0,77.2,3.225821184
2023-01-22 20:07:42,58.2,0.0,0.0,77.2,3.225604096
2023-01-22 20:07:53,56.8,0.0,0.0,77.2,3.22473984
2023-01-22 20:08:04,61.4,0.004,0.0,75.0,3.134046208
2023-01-22 20:08:15,57.3,0.009,0.0,74.9,3.129884672
2023-01-22 20:08:26,47.4,0.002,0.0,75.0,3.13065472
2023-01-22 20:08:38,51.5,0.0,0.0,75.1,3.136954368
2023-01-22 20:08:49,53.8,0.0,0.0,75.1,3.137568768
2023-01-22 20:09:00,51.1,0.0,0.0,75.2,3.141632
2023-01-22 20:09:11,51.9,0.001,0.0,75.0,3.133136896
2023-01-22 20:09:23,62.4,0.0,0.0,75.0,3.133734912
2023-01-22 20:09:34,50.8,0.001,0.001,75.0,3.13253888
2023-01-22 20:09:45,71.4,0.0,0.0,75.1,3.134849024
2023-01-22 20:09:57,95.5,0.005,0.002,75.4,3.151265792
2023-01-22 20:10:08,79.9,0.0,0.0,76.6,3.198828544
2023-01-22 20:10:19,77.4,0.001,0.0,76.5,3.194888192
2023-01-22 20:10:31,89.2,0.0,0.0,79.0,3.299475456
2023-01-22 20:10:44,69.5,0.0,0.0,79.7,3.33017088
2023-01-22 20:10:56,55.1,0.002,0.0,80.3,3.355471872
2023-01-22 20:11:07,46.6,0.0,0.0,80.2,3.351760896
2023-01-22 20:11:18,47.4,0.0,0.0,80.3,3.351949312
2023-01-22 20:11:30,62.1,0.001,0.0,80.1,3.344822272
2023-01-22 20:11:41,52.6,0.0,0.001,79.9,3.338981376
2023-01-22 20:11:51,46.9,0.001,0.0,80.1,3.34442496
2023-01-22 20:12:03,46.6,0.0,0.0,80.0,3.341438976
2023-01-22 20:12:14,48.9,0.001,0.0,80.0,3.339685888
2023-01-22 20:12:25,47.0,0.001,0.0,79.9,3.338768384
2023-01-22 20:12:37,51.5,0.0,0.0,79.9,3.338297344
2023-01-22 20:12:48,48.9,0.0,0.004,79.9,3.338215424
2023-01-22 20:12:59,53.0,0.0,0.001,78.0,3.258703872
2023-01-22 20:13:10,53.1,0.003,0.001,78.1,3.260583936
2023-01-22 20:13:22,56.8,0.001,0.0,78.0,3.25971968
2023-01-22 20:13:33,56.2,0.001,0.0,78.1,3.263307776
2023-01-22 20:13:45,50.0,0.0,0.0,78.0,3.258171392
2023-01-22 20:13:56,50.4,0.001,0.0,79.7,3.32959744
2023-01-22 20:14:07,50.7,0.0,0.0,79.7,3.32865536
2023-01-22 20:14:19,63.6,0.001,0.001,79.7,3.3304576
2023-01-22 20:14:29,50.0,0.001,0.001,79.6,3.3248256
2023-01-22 20:14:40,48.1,0.0,0.0,79.7,3.3287168
2023-01-22 20:14:51,70.0,0.001,0.001,79.7,3.330097152
2023-01-22 20:15:03,92.6,0.001,0.0,80.1,3.346132992
2023-01-22 20:15:13,68.2,0.003,0.0,80.3,3.353112576
2023-01-22 20:15:24,43.7,0.0,0.0,79.4,3.316965376
2023-01-22 20:15:34,71.8,0.0,0.0,78.9,3.294486528
2023-01-22 20:15:45,58.0,0.0,0.0,79.1,3.301961728
2023-01-26 16:46:31,,,,,
2023-02-04 19:47:59,,,,,
2023-02-05 12:19:50,,,,,
2023-02-05 12:21:14,48.6,0.0,0.0,86.1,3.596107776
2023-02-05 12:21:27,48.7,0.0,0.0,86.7,3.62246144
2023-02-05 12:21:40,62.7,0.0,0.0,86.8,3.624914944
2023-02-05 12:21:53,62.0,0.003,0.0,87.1,3.638030336
2023-02-05 12:22:03,51.5,0.001,0.001,87.1,3.636330496
2023-02-05 12:22:14,72.6,0.001,0.001,87.1,3.639660544
2023-02-05 12:22:24,87.8,0.002,0.0,87.2,3.644010496
2023-02-05 12:22:34,67.7,0.001,0.001,87.3,3.647213568
2023-02-05 12:22:45,71.0,0.0,0.0,86.5,3.613417472
2023-02-05 12:22:54,78.6,0.001,0.0,85.4,3.568152576
2023-02-05 12:23:05,60.6,0.001,0.001,85.5,3.572015104
2023-02-05 12:23:15,63.1,0.001,0.0,85.4,3.568410624
2023-02-05 12:23:26,100.0,0.001,0.0,81.9,3.419533312
2023-02-05 12:23:35,63.9,0.0,0.001,81.8,3.41499904
2023-02-05 12:23:45,69.5,0.002,0.0,81.8,3.41753856
2023-02-05 12:23:56,53.4,0.005,0.0,81.8,3.418058752
2023-02-05 12:24:07,63.4,0.003,0.0,81.9,3.41938176
2023-02-05 12:24:16,72.5,0.001,0.0,81.8,3.417432064
2023-02-05 12:24:27,64.6,0.0,0.0,82.0,3.423326208
2023-02-05 12:24:39,87.7,0.002,0.0,82.6,3.4487296
2023-02-05 12:24:50,86.4,0.011,0.0,82.6,3.45088
2023-02-05 12:25:01,79.4,0.002,0.001,82.8,3.457486848
2023-02-05 12:25:13,79.1,0.0,0.001,83.3,3.479973888
2023-02-05 12:25:25,76.5,0.002,0.002,83.7,3.497570304
2023-02-05 12:25:36,86.3,0.0,0.0,83.6,3.49118464
2023-02-05 12:25:47,55.3,0.0,0.001,83.7,3.494404096
2023-02-05 12:25:58,66.9,0.0,0.0,84.0,3.509993472
2023-02-05 12:26:08,52.6,0.0,0.0,83.9,3.503931392
2023-02-05 12:26:19,62.3,0.003,0.0,84.0,3.506716672
2023-02-05 12:26:29,78.4,0.0,0.0,83.9,3.50558208
2023-02-05 12:26:39,65.6,0.0,0.0,83.9,3.504111616
